ptid,cls,NDRE_fstd1,NDRE_fstd2,NDRE_fstd4,NDVI_fstd2,NDVI_fstd4,glcm2_contrast,glcm2_ent,glcm2_idm,glcm2_var,glcm4_contrast,glcm4_ent,VH,VH_fstd2,L_HH,L_HV,L_HHHV,L_HV_fstd2
663,3,0.08570284099228577,0.0894875511208494,0.10749664695953048,0.11575422889978883,0.14167879823798935,163.228125,3.5253216399148357,0.07287038040460032,100.18084960937449,131.84982638888886,4.7737246392121815,-17.597421024237697,1.4832155244703882,-6.898142433146546,-10.971838789306332,4.073696356159786,1.642503220789291
664,3,0.04134361991371519,0.06662531638395801,0.06901546686713747,0.10122543315515584,0.09938524492195075,47.743750000000006,3.269638923124742,0.28627068950338075,40.242636718749964,33.14583333333333,4.1721614961721025,-17.191231405458176,1.0944966639144664,-7.366328309852989,-12.385763240366856,5.019434930513867,2.6708828086614393
665,3,0.023888904875864755,0.027982745921083265,0.02481318670338647,0.016507395175727576,0.024949060858862244,9.39375,3.0065926831538725,0.37095183135624304,7.046367187501346,9.423611111111109,3.8949952424841023,-15.827275385189486,1.1705797714814075,-11.207709187374675,-12.902430811795682,1.6947216244210068,2.7193626138641545
666,3,0.031524602019938314,0.03127389255158834,0.05404253499648422,0.027069302751018667,0.05916550906893154,19.3375,3.2566847604685503,0.2719881501355676,10.359374999994543,24.801215277777782,4.323502564027025,-15.134520966668251,0.7848521978816437,-2.7314574585860782,-10.891744036938974,8.160286578352896,2.629392072125453
667,3,0.014439259302485111,0.024175203526982176,0.037879832211948516,0.015339492313156634,0.03626738632593494,5.571875,3.276179524921798,0.37976569187966247,6.37163085937118,18.47309027777778,4.279237795592211,-16.523420873233896,0.6755500401329261,-5.319961504624246,-10.685206227616902,5.3652447229926565,1.6275262956101497
668,3,0.029736570642395,0.0654784565052101,0.12418828715174958,0.08365188277443146,0.1669102044073881,100.99687500000002,3.2956319423957394,0.23180480641597753,101.00764648437507,105.96267361111111,4.595951855817581,-14.7856227330744,1.206757852010808,-12.188405669910921,-16.367405647401355,4.1789999774904345,2.1065691417557915
669,3,0.009582693123059094,0.009201001522560984,0.013497104520032182,0.010903971398824078,0.014399423680664132,2.140625,2.627130417572539,0.5049816176470588,1.9341308593711801,2.815104166666667,3.2177725069998613,-11.847182488462812,1.8914152227352612,-4.329241960565909,-6.287456675802048,1.9582147152361387,1.9812916785281454
670,3,0.014629346500037166,0.01981255988629221,0.033424736131786724,0.028105536520568693,0.05243818619068661,12.95,3.302214891172104,0.2831588433722756,9.878554687496035,13.937499999999998,4.276839634995865,-11.192509341862298,0.7612463237368831,-5.371165561172134,-8.841786685737873,3.4706211245657386,1.5256983878271502
671,3,0.010615085528411556,0.021679954644374517,0.023206841773520538,0.012367504166915795,0.02030811346749228,5.434375,3.146745363056794,0.3928288568545922,5.544560546873981,7.905381944444443,4.049004089065846,-11.417930295568246,0.6793016934912156,-8.431300980514905,-12.813260839647114,4.381959859132209,3.317932444642441
672,3,0.051182718392832754,0.07729597930183292,0.10860601367317403,0.08972245776495716,0.14426927775088866,61.88125,3.442968065244035,0.18884905157427684,80.31214843750149,106.02734375,4.684639191449156,-13.087198649645536,0.8399386323748546,0.12977152100033607,-15.739048109578135,15.868819630578471,1.6782512215690755
673,3,0.011275823602252414,0.03854813937673569,0.10534262263300768,0.03136947631299221,0.1445005443501168,67.615625,3.3845261188635973,0.2184466647830608,50.108310546876055,62.6545138888889,4.458071722814884,-10.654354907016497,0.7946121528181197,-6.9458934585129555,-15.234422730807225,8.28852927229427,2.7082379238553336
674,3,0.01593163500886139,0.023532166828796882,0.020993429420337748,0.017231539362241664,0.020859256399216094,8.74375,3.1704876034299274,0.29228728445640206,4.822109374997126,5.836805555555555,3.961422996468095,-12.588936541745067,2.481933177709578,-7.290555933872241,-10.967490408921108,3.676934475048867,1.4301685575075391
675,3,0.012075277911202621,0.02356652540426143,0.03030072263763635,0.03581178054588258,0.03752871985586862,14.04375,3.2437305978123585,0.27530913733846923,7.209121093749673,22.283420138888886,4.245174157617376,-16.260422409745733,1.3323290229400002,-14.337409648390292,-15.086484294601277,0.7490746462109854,1.5467215530255618
676,3,0.021242539241422845,0.03866303125934032,0.06881795373430534,0.027285686083878418,0.047066858835216344,23.896875,3.406144621276788,0.218059518573534,26.003076171872635,45.703125,4.544530864610013,-14.268224539605914,2.184654410967605,-10.405693347057365,-13.638964170915244,3.233270823857879,2.652130780132958
677,3,0.043965197058971214,0.04618273314745348,0.04532189339361974,0.061239670429336326,0.06211638013239916,26.631249999999998,3.306547061050603,0.2565915173299783,23.43664062499829,21.321180555555554,4.286502946239555,-13.234704456419832,1.5150692982198715,-8.473607757784492,-9.920321852518626,1.4467140947341335,1.5269170136705579
678,3,0.0072459186932589716,0.013687529351214194,0.014431298847351203,0.018828109209177015,0.024204042756841748,2.828125,2.9836733641644564,0.4835110294117647,2.0800292968724534,2.4149305555555554,3.2991380612847645,-12.725417494114245,1.3717122989200117,-6.643406005087883,-7.396535127148113,0.7531291220602299,2.55408992827239
679,3,0.004509203207357854,0.017226243563365048,0.04782079059904994,0.026497610158914844,0.060531853132423465,4.528125,2.7204577362763587,0.48402359514491866,3.1056933593790745,24.093315972222218,4.073466032664312,-16.00501597271839,0.6936782772812108,-10.53915131507236,-11.983207898684299,1.444056583611939,1.8630594632020463
680,3,0.0370638485950186,0.03435505531434412,0.031198635529402316,0.02635044895040738,0.03405763300266916,21.353125000000002,3.3779855170665405,0.18532592956648747,12.452060546871508,10.968315972222223,4.259784333080427,-13.080578786342775,2.6561929346437845,-11.770816575161689,-17.633121720978707,5.862305145817018,2.234573206831833
681,3,0.01141324639612782,0.008993461761228448,0.018315322643695283,0.008490868229985602,0.014909602055112091,3.425,2.6814484908960527,0.4791557111410052,1.8599218750014188,5.097222222222221,3.5240796996028565,-6.008701820041473,0.7852488464751373,-11.806654432238844,-17.018574799451812,5.211920367212969,2.0029007902770206
682,3,0.012005851395938585,0.019949903651210535,0.03782200138299835,0.009089669222630352,0.020644977429749634,6.9375,3.2046987219265537,0.3227134034486976,4.837890624998181,20.19704861111111,4.195349056395511,-12.45623898689484,1.3388300643360163,-7.277754325603468,-13.100220526336642,5.8224662007331744,1.994935341362702
683,3,0.018175383545955038,0.0334962292137945,0.05284680273483875,0.049032290450409674,0.07489759132810202,23.703125,3.270212204594035,0.28715424931517186,13.177021484370925,32.830729166666664,4.349097926215005,-16.97004280443049,0.8932906928350062,-12.136028287247072,-17.10626751441113,4.970239227164058,3.4820010849294816
684,3,0.008068248114617415,0.012049798873306044,0.02206047537219762,0.009241075964593214,0.013593456835424015,1.846875,2.7744556061199646,0.5453125,1.9386621093708527,4.523003472222223,3.811573453043411,-15.91374451160945,3.0753398876919973,-9.606225838875844,-14.106615381229517,4.500389542353673,2.323101023406061
685,3,0.010262075813707533,0.01282049223593022,0.03479378515900049,0.0224072699799274,0.04331297087971626,4.40625,2.8781084836105078,0.4636336523174759,2.5447460937475626,15.037760416666668,3.869362732596165,-20.790830102935168,1.8406629198220574,-5.1158948171583205,-10.226222266197524,5.110327449039204,3.110848346380311
686,3,0.031520832839404093,0.1180209464438684,0.1489797068246964,0.16201725461353655,0.1979756957274574,121.30625,3.334663818281544,0.2765388508276877,128.82490234374472,130.29166666666663,4.325503846370088,-17.014955219580774,1.2969994879675384,-8.826484145469266,-16.01056401571229,7.184079870243025,1.920376255580212
687,3,0.06085046969365948,0.09019887981062819,0.08191799896123811,0.151081449760482,0.12704348616433064,74.596875,3.225170661401159,0.23552900476482366,79.82963867187573,60.76258680555556,4.475345721247805,-12.973512510908215,2.306276875152004,-8.150210708364497,-11.201007973485844,3.0507972651213464,3.2370971390684797
688,3,0.02168481371007775,0.01727658072209207,0.02004515396219044,0.01463726937149563,0.020792534504690728,7.578125,2.9001535100812608,0.37022421884554235,4.186474609375182,5.557291666666667,3.720273507434393,-15.615054000881479,1.2494644038107008,-4.9501515768279205,-7.963644245262415,3.0134926684344947,1.6949897089543688
689,3,0.03617984286773872,0.03845093115065469,0.06811589267730275,0.020560777733506775,0.0672264642292152,32.934375,3.354200929714099,0.2435859258918867,27.781982421875,47.50694444444444,4.647068839292156,-15.411160706413005,0.6187693024604836,-7.633158827109327,-12.658722530346907,5.02556370323758,1.486546419416663
690,3,0.008482167129756569,0.012250594866498684,0.02586457943692693,0.010842234560976003,0.017105658994931734,4.284375000000001,2.6614425084266276,0.4779278846153846,3.194873046876637,7.922309027777777,3.981132845536717,-10.085245275299599,0.9038561244815912,-6.135344438039809,-10.868073816414295,4.732729378374486,1.7452896048306394
691,3,0.033070261479302365,0.05177585206307015,0.09346878403453741,0.04676999084558924,0.10961551956077215,56.52499999999999,3.1380386763204875,0.300806152721809,62.98183593750127,59.246093750000014,4.08317584181828,-20.492596024383936,1.4221269358486321,-2.3677917055303794,-8.673254242209026,6.305462536678647,2.44857865056289
692,3,0.015694998377420128,0.026544299893916115,0.03812068790868126,0.03467852125906791,0.04477252579547303,9.840625,3.280554041779605,0.3118660563015836,6.9720996093737995,11.63411458333333,4.299969420891198,-14.373509627421369,0.48772142857508943,-8.613374260325472,-10.670489722228695,2.057115461903223,2.221285617184157
693,3,0.027173595873259734,0.03323478545992659,0.04515529874789281,0.03504600772141598,0.05597738564113611,12.23125,3.38448377188429,0.2848578243705575,14.934375000003456,10.970486111111109,4.27712546813078,-14.08404398475582,1.3054890256162401,-10.624399509875701,-10.286304749055546,-0.3380947608201552,2.593508756425716
694,3,0.04037116509799531,0.03239586246615134,0.056567168058175674,0.031943548841803435,0.07496131292612815,11.75,3.1982428140881116,0.2759210139645492,10.675449218744689,42.6640625,4.471512679419876,-12.717286220008301,2.0409168746830333,-3.3256705217250158,-12.786419379355806,9.46074885763079,1.052144907082692
695,3,0.006810358305591397,0.013718546916645192,0.04366896332569186,0.012563784207309829,0.045207992818276165,3.40625,2.69524973337119,0.4419485294117647,1.9029296875023647,21.64887152777778,4.066085105758371,-15.158763118001756,0.6199909109382908,-8.498109578370617,-8.644926135785681,0.1468165574150646,2.404127233685991
696,3,0.013429194118941466,0.0221050417908686,0.033303581495611544,0.020670948217519004,0.032869729087201024,7.518750000000002,3.190067061841791,0.35950674146997674,6.864960937497926,8.819878472222221,4.010653608953796,-16.15248545377907,1.1886163493584618,-5.0805053528187045,-11.172028974375024,6.09152362155632,1.8092610874388328
697,3,0.056353269625431565,0.052436470324712145,0.044096936034800346,0.06721333434058556,0.05490429579152833,27.715625000000003,3.401854798377596,0.2937347804076045,23.770224609372235,28.03949652777778,4.275384543827815,-13.05540046914922,0.984481582480898,-9.187219765680652,-14.440545727835826,5.253325962155174,1.1209000599068621
698,3,0.00667041507679115,0.012568284401655682,0.022340725818805907,0.01257292925934033,0.029513490759954922,5.6000000000000005,2.7575111036842204,0.46704803106273696,4.148652343743379,5.874131944444444,3.806212875098294,-14.293870830355452,1.1738650442376395,-10.754921878071258,-14.343819899336637,3.588898021265379,2.8293045687928995
699,3,0.01798966822175056,0.015981331500018063,0.016342622014043212,0.013948434528518449,0.019958655939571333,4.75,2.9885364685329416,0.39966628959276024,2.827480468747126,4.203125,3.6561395902032716,-16.173619749359506,2.246201980692857,-6.567109649155654,-11.03075599051698,4.463646341361326,1.3697277268160506
700,3,0.07325485060837517,0.07256327698937487,0.0765136670670801,0.09628408859257813,0.10710476983236832,58.493750000000006,3.230691741197552,0.23934861513371544,42.827714843748254,58.60894097222223,4.3410622892023625,-16.015511316925725,1.1942006725326724,-6.058422758685694,-12.595571282360794,6.5371485236751,3.4460862051915218
701,3,0.139689501280835,0.16793746279756344,0.16871943221600136,0.2323311017006467,0.23063407265618013,179.13437499999998,3.3936366991519678,0.16007100129973192,288.97053710937325,116.26605902777777,4.229783587554752,-17.273814307178867,1.29055967388388,-9.024074964191371,-10.906840559042578,1.8827655948512074,2.526982487994986
702,3,0.013628766241748797,0.022205663760447258,0.022231032701985967,0.017668070913836344,0.018609437363497235,5.121874999999999,3.114700329499417,0.3985996163018223,6.437021484374782,3.610677083333333,3.7202699241836794,-16.84081193204336,0.9267727795473608,-12.396006035938356,-17.722546462695533,5.326540426757177,1.827523319695154
703,3,0.012003609143359534,0.022612569230261247,0.059827423212842616,0.02061879962266397,0.05366156052411319,18.225,3.046916351460263,0.30411374872154856,17.22466796875142,24.911458333333332,4.354659897606851,-19.845716084370203,1.933674065521155,-6.40620718202058,-14.241819289210028,7.835612107189448,0.8784478309705465
704,3,0.03825958779113018,0.05362774914475441,0.09376021408362213,0.0673490205766288,0.13178435447615136,56.775,3.5144912152185874,0.19322554844686546,35.59136718749778,63.62239583333333,4.66763701577201,-13.853123241058734,0.6583316268955524,-15.479416365436393,-17.98672161073513,2.5073052452987383,2.560951781048417
705,3,0.020197162203896637,0.05441154382470453,0.10446899680697977,0.059451655712663254,0.1345224029503476,47.834375,3.406675555766774,0.23506541578003975,39.43139648437045,62.27560763888891,4.575004889339335,-15.079592126271656,0.8036173507382246,-7.238047332394061,-13.451786241854975,6.213738909460915,2.8340956384388676
706,3,0.07293518218131569,0.10327235041272018,0.1129615655536434,0.14563700188055861,0.14697449129377024,176.034375,3.455964574879534,0.15214718504409497,129.70952148437573,117.25824652777777,4.39510389758861,-14.881707949791348,1.5038388093082025,-3.7346349694752945,-10.013302825757165,6.278667856281871,1.4125503467503229
707,3,0.03242432265422352,0.05050235043659788,0.055037678934869314,0.05821041861324677,0.06541653226045285,36.293749999999996,3.4711695164335907,0.17220632082459392,30.127929687494543,33.70789930555556,4.497385360638694,-14.463872178129048,1.8071239875375364,-4.629957207276519,-11.794692042745709,7.16473483546919,2.153778621972804
708,3,0.009414382717060358,0.01105466875674948,0.014083139103053914,0.00519386766524082,0.009101195390361092,3.0375,2.872545056834807,0.4668382352941177,1.6122656249981446,3.095052083333333,3.2941754375641423,-13.374195132945786,0.2877184171109835,-10.570242708387397,-20.02178013781287,9.451537429425471,2.9627215636474618
709,3,0.013273283162005026,0.05807726272578721,0.05057503644696515,0.06868134413428006,0.06369514611071886,33.55625,3.193825950250998,0.2874305110491604,20.919335937493997,20.589843749999996,4.179896713051748,-11.763385566481997,1.4187965969206071,-13.621243886690777,-14.340614182511885,0.7193702958211077,1.6505282498420544
